구코드,구명,분기코드,점포수,카테고리,점포수_증감률,폐업률,점포수_gap,폐업률_delta,폐업률_gap,카테고리_코드
11680,강남구,2025Q1,479,제과점,-0.0304,0.0729,-15,-0.4142,-0.0515,BAKERY
11680,강남구,2025Q2,453,제과점,-0.0543,0.0835,-26,0.1459,0.0106,BAKERY
11680,강남구,2025Q3,461,제과점,0.0177,0.0309,8,-0.6299,-0.0526,BAKERY
11680,강남구,2025Q4,466,제과점,0.0108,0.026,5,-0.1577,-0.0049,BAKERY
11680,강남구,2023Q1,403,중식음식점,0.0,0.0,0,0.0,0.0,CHINESE
11680,강남구,2023Q2,429,중식음식점,0.0645,0.0695,26,0.0,0.0,CHINESE
11680,강남구,2023Q3,431,중식음식점,0.0047,0.0932,2,0.342,0.0238,CHINESE
11680,강남구,2023Q4,427,중식음식점,-0.0093,0.0719,-4,-0.2286,-0.0213,CHINESE
11680,강남구,2024Q1,419,중식음식점,-0.0187,0.1241,-8,0.7257,0.0522,CHINESE
11680,강남구,2024Q2,414,중식음식점,-0.0119,0.031,-5,-0.75,-0.0931,CHINESE
11680,강남구,2024Q3,390,중식음식점,-0.058,0.0628,-24,1.0242,0.0318,CHINESE
11680,강남구,2024Q4,451,중식음식점,0.1564,0.0487,61,-0.2243,-0.0141,CHINESE
11680,강남구,2025Q1,442,중식음식점,-0.02,0.0576,-9,0.1833,0.0089,CHINESE
11680,강남구,2025Q2,430,중식음식점,-0.0271,0.0656,-12,0.1381,0.008,CHINESE
11680,강남구,2025Q3,417,중식음식점,-0.0302,0.0442,-13,-0.3265,-0.0214,CHINESE
11680,강남구,2025Q4,427,중식음식점,0.024,0.0216,10,-0.5115,-0.0226,CHINESE
11680,강남구,2023Q1,303,치킨전문점,0.0,0.0,0,0.0,0.0,CHICKEN
11680,강남구,2023Q2,321,치킨전문점,0.0594,0.0561,18,0.0,0.0,CHICKEN
11680,강남구,2023Q3,314,치킨전문점,-0.0218,0.1028,-7,0.8323,0.0467,CHICKEN
11680,강남구,2023Q4,318,치킨전문점,0.0127,0.0605,4,-0.4114,-0.0423,CHICKEN
11680,강남구,2024Q1,311,치킨전문점,-0.022,0.0975,-7,0.6111,0.037,CHICKEN
11680,강남구,2024Q2,297,치킨전문점,-0.045,0.0579,-14,-0.4063,-0.0396,CHICKEN
11680,강남구,2024Q3,280,치킨전문점,-0.0572,0.0606,-17,0.0471,0.0027,CHICKEN
11680,강남구,2024Q4,322,치킨전문점,0.15,0.0821,42,0.3554,0.0215,CHICKEN
11680,강남구,2025Q1,304,치킨전문점,-0.0559,0.087,-18,0.0586,0.0048,CHICKEN
11680,강남구,2025Q2,303,치킨전문점,-0.0033,0.0362,-1,-0.5839,-0.0508,CHICKEN
11680,강남구,2025Q3,296,치킨전문점,-0.0231,0.0528,-7,0.4593,0.0166,CHICKEN
11680,강남구,2025Q4,295,치킨전문점,-0.0034,0.0439,-1,-0.1683,-0.0089,CHICKEN
11680,강남구,2023Q1,1898,커피-음료,0.0,0.0,0,0.0,0.0,CAFE
11680,강남구,2023Q2,2200,커피-음료,0.1591,0.0616,302,0.0,0.0,CAFE
11680,강남구,2023Q3,2170,커피-음료,-0.0136,0.0918,-30,0.4895,0.0302,CAFE
11680,강남구,2023Q4,2150,커피-음료,-0.0092,0.0613,-20,-0.3325,-0.0305,CAFE
11680,강남구,2024Q1,2145,커피-음료,-0.0023,0.0902,-5,0.4722,0.0289,CAFE
11680,강남구,2024Q2,2072,커피-음료,-0.034,0.049,-73,-0.4575,-0.0413,CAFE
11680,강남구,2024Q3,1991,커피-음료,-0.0391,0.0425,-81,-0.1324,-0.0065,CAFE
11680,강남구,2024Q4,2269,커피-음료,0.1396,0.1788,278,3.21,0.1363,CAFE
11680,강남구,2025Q1,2241,커피-음료,-0.0123,0.1133,-28,-0.3665,-0.0655,CAFE
11680,강남구,2025Q2,2050,커피-음료,-0.0852,0.1156,-191,0.0204,0.0023,CAFE
11680,강남구,2025Q3,2179,커피-음료,0.0629,0.0385,129,-0.6666,-0.077,CAFE
11680,강남구,2025Q4,2153,커피-음료,-0.0119,0.0404,-26,0.048,0.0018,CAFE
11680,강남구,2023Q1,442,패스트푸드점,0.0,0.0,0,0.0,0.0,FASTFOOD
11680,강남구,2023Q2,523,패스트푸드점,0.1833,0.086,81,0.0,0.0,FASTFOOD
11680,강남구,2023Q3,499,패스트푸드점,-0.0459,0.1224,-24,0.4234,0.0364,FASTFOOD
11680,강남구,2023Q4,511,패스트푸드점,0.024,0.0641,12,-0.476,-0.0582,FASTFOOD
11680,강남구,2024Q1,514,패스트푸드점,0.0059,0.1272,3,0.9835,0.0631,FASTFOOD
11680,강남구,2024Q2,495,패스트푸드점,-0.037,0.0642,-19,-0.4953,-0.063,FASTFOOD
11680,강남구,2024Q3,482,패스트푸드점,-0.0263,0.0303,-13,-0.528,-0.0339,FASTFOOD
11680,강남구,2024Q4,503,패스트푸드점,0.0436,0.2033,21,5.7095,0.173,FASTFOOD
11680,강남구,2025Q1,531,패스트푸드점,0.0557,0.0815,28,-0.5991,-0.1218,FASTFOOD
11680,강남구,2025Q2,482,패스트푸드점,-0.0923,0.1394,-49,0.7097,0.0578,FASTFOOD
11680,강남구,2025Q3,483,패스트푸드점,0.0021,0.0685,1,-0.5087,-0.0709,FASTFOOD
11680,강남구,2025Q4,480,패스트푸드점,-0.0062,0.0497,-3,-0.2742,-0.0188,FASTFOOD
11680,강남구,2023Q1,4021,한식음식점,0.0,0.0,0,0.0,0.0,KOREAN
11680,강남구,2023Q2,4355,한식음식점,0.0831,0.0562,334,0.0,0.0,KOREAN
11680,강남구,2023Q3,4299,한식음식점,-0.0129,0.0976,-56,0.7363,0.0414,KOREAN
11680,강남구,2023Q4,4210,한식음식점,-0.0207,0.0702,-89,-0.2802,-0.0273,KOREAN
11680,강남구,2024Q1,4131,한식음식점,-0.0188,0.1162,-79,0.6534,0.0459,KOREAN
11680,강남구,2024Q2,4026,한식음식점,-0.0254,0.0513,-105,-0.5582,-0.0648,KOREAN
